ind_id;ind_in_id;ind_it_id;ind_qty;ind_total
81911;81909;81909;6889;67620
81912;81910;81910;1228;62092
81913;81911;81911;2286;19558
81914;81912;81912;8961;11650
81915;81913;81913;7395;94559
81916;81914;81914;3030;59402
81917;81915;81915;1351;92173
81918;81916;81916;7772;84920
81919;81917;81917;9428;71058
81920;81918;81918;2277;10817
81921;81919;81919;8253;47179
81922;81920;81920;3475;96610
81923;81921;81921;5845;29760
81924;81922;81922;5675;1419
81925;81923;81923;1544;59760
81926;81924;81924;7047;22167
81927;81925;81925;2342;85372
81928;81926;81926;2559;28569
81929;81927;81927;3151;67302
81930;81928;81928;9889;4547
81931;81929;81929;2066;71460
81932;81930;81930;1851;82636
81933;81931;81931;6820;44988
81934;81932;81932;1531;8304
81935;81933;81933;3189;72978
81936;81934;81934;6482;69293
81937;81935;81935;7279;6593
81938;81936;81936;9278;70778
81939;81937;81937;2857;82212
81940;81938;81938;3941;64421
81941;81939;81939;8871;91580
81942;81940;81940;3755;82603
81943;81941;81941;3549;27985
81944;81942;81942;7009;29648
81945;81943;81943;5533;6871
81946;81944;81944;5649;61028
81947;81945;81945;1171;79878
81948;81946;81946;6636;12334
81949;81947;81947;6071;66309
81950;81948;81948;5371;91123
81951;81949;81949;6234;90796
81952;81950;81950;7887;12974
81953;81951;81951;9981;21849
81954;81952;81952;1067;68177
81955;81953;81953;3061;14135
81956;81954;81954;9595;39516
81957;81955;81955;7883;31308
81958;81956;81956;3319;55705
81959;81957;81957;7872;64812
81960;81958;81958;9974;35612
81961;81959;81959;9658;49663
81962;81960;81960;8424;91942
81963;81961;81961;2075;84768
81964;81962;81962;9691;37322
81965;81963;81963;8011;77069
81966;81964;81964;1681;46194
81967;81965;81965;9678;63160
81968;81966;81966;6775;74602
81969;81967;81967;5973;90556
81970;81968;81968;2783;12453
81971;81969;81969;7877;32342
81972;81970;81970;1993;66855
81973;81971;81971;5085;8715
81974;81972;81972;6564;80833
81975;81973;81973;6954;50931
81976;81974;81974;9027;83700
81977;81975;81975;5728;97156
81978;81976;81976;6922;96587
81979;81977;81977;4970;75079
81980;81978;81978;6308;20645
81981;81979;81979;1880;29638
81982;81980;81980;7919;46305
81983;81981;81981;4391;45999
81984;81982;81982;3870;22240
81985;81983;81983;4567;91868
81986;81984;81984;4222;5408
81987;81985;81985;1667;88977
81988;81986;81986;3669;46036
81989;81987;81987;9579;17162
81990;81988;81988;5431;16207
81991;81989;81989;2363;18388
81992;81990;81990;9569;63050
81993;81991;81991;2363;1496
81994;81992;81992;4006;72506
81995;81993;81993;3725;33941
81996;81994;81994;8620;42688
81997;81995;81995;6399;61876
81998;81996;81996;2129;33296
81999;81997;81997;2924;14295
82000;81998;81998;9105;75501
82001;81999;81999;1204;81848
82002;82000;82000;1722;22317
82003;82001;82001;9069;26753
82004;82002;82002;5282;32430
82005;82003;82003;6430;78375
82006;82004;82004;2024;70871
82007;82005;82005;4360;45164
82008;82006;82006;8686;99440
82009;82007;82007;9672;36613
82010;82008;82008;4414;55770
82011;82009;82009;4723;7091
82012;82010;82010;9230;85874
82013;82011;82011;4380;29920
82014;82012;82012;2195;64452
82015;82013;82013;5365;6439
82016;82014;82014;6143;80954
82017;82015;82015;9241;44448
82018;82016;82016;2998;9567
82019;82017;82017;8735;80647
82020;82018;82018;9989;36752
82021;82019;82019;2179;77361
82022;82020;82020;7942;24357
82023;82021;82021;8291;33672
82024;82022;82022;3222;47451
82025;82023;82023;8645;55481
82026;82024;82024;1466;5412
82027;82025;82025;7113;76386
82028;82026;82026;5147;5993
82029;82027;82027;7702;11832
82030;82028;82028;9608;5661
82031;82029;82029;6596;58451
82032;82030;82030;9081;91387
82033;82031;82031;4718;92920
82034;82032;82032;6572;85731
82035;82033;82033;6773;3079
82036;82034;82034;7021;85840
82037;82035;82035;4356;89171
82038;82036;82036;4178;12779
82039;82037;82037;4598;6323
82040;82038;82038;1795;38870
82041;82039;82039;9620;6896
82042;82040;82040;5393;14262
82043;82041;82041;6628;54941
82044;82042;82042;9237;18062
82045;82043;82043;4698;68579
82046;82044;82044;6167;85270
82047;82045;82045;7962;86919
82048;82046;82046;4759;26968
82049;82047;82047;6543;93190
82050;82048;82048;1630;60581
82051;82049;82049;2775;6486
82052;82050;82050;6169;5810
82053;82051;82051;4824;92704
82054;82052;82052;4679;75227
82055;82053;82053;5724;94252
82056;82054;82054;3942;5925
82057;82055;82055;9498;12144
82058;82056;82056;9978;44849
82059;82057;82057;4432;73445
82060;82058;82058;1845;11506
82061;82059;82059;8942;12903
82062;82060;82060;5846;2890
82063;82061;82061;5566;30952
82064;82062;82062;7314;60259
82065;82063;82063;5862;13711
82066;82064;82064;7311;86715
82067;82065;82065;5623;3087
82068;82066;82066;4970;31999
82069;82067;82067;4548;29107
82070;82068;82068;4167;90342
82071;82069;82069;9556;6585
82072;82070;82070;7277;31750
82073;82071;82071;2836;49130
82074;82072;82072;9399;34257
82075;82073;82073;7456;59455
82076;82074;82074;8656;56507
82077;82075;82075;1080;78467
82078;82076;82076;9738;37578
82079;82077;82077;8925;29944
82080;82078;82078;7987;54002
82081;82079;82079;8159;24214
82082;82080;82080;2855;50864
82083;82081;82081;4543;17684
82084;82082;82082;6148;79051
82085;82083;82083;4029;14735
82086;82084;82084;1346;40539
82087;82085;82085;9466;33551
82088;82086;82086;6197;48267
82089;82087;82087;4187;58479
82090;82088;82088;6667;16083
82091;82089;82089;2961;69683
82092;82090;82090;4004;46366
82093;82091;82091;8010;22301
82094;82092;82092;6372;89865
82095;82093;82093;2319;54389
82096;82094;82094;2831;54565
82097;82095;82095;3115;46904
82098;82096;82096;6574;64423
82099;82097;82097;5919;35806
82100;82098;82098;2458;55583
82101;82099;82099;2271;82254
82102;82100;82100;3783;61372
82103;82101;82101;9620;28777
82104;82102;82102;7683;96746
82105;82103;82103;1284;84486
82106;82104;82104;2091;72681
82107;82105;82105;7661;13675
82108;82106;82106;1460;38762
82109;82107;82107;2819;64048
82110;82108;82108;8482;63349
82111;82109;82109;9134;98749
82112;82110;82110;5033;82372
82113;82111;82111;2114;85951
82114;82112;82112;3287;56886
82115;82113;82113;8396;67803
82116;82114;82114;8964;3573
82117;82115;82115;3680;60667
82118;82116;82116;8374;28461
82119;82117;82117;1983;86145
82120;82118;82118;2885;18650
82121;82119;82119;4413;1583
82122;82120;82120;2765;58812
82123;82121;82121;2522;73226
82124;82122;82122;9196;71257
82125;82123;82123;4032;63493
82126;82124;82124;5920;94749
82127;82125;82125;8953;19949
82128;82126;82126;1878;21318
82129;82127;82127;8667;72345
82130;82128;82128;3923;52699
82131;82129;82129;9994;99903
82132;82130;82130;2923;92862
82133;82131;82131;1092;49126
82134;82132;82132;3652;53959
82135;82133;82133;8215;93358
82136;82134;82134;4715;10482
82137;82135;82135;2653;63301
82138;82136;82136;8920;73137
82139;82137;82137;6308;34989
82140;82138;82138;7205;59678
82141;82139;82139;5317;25327
82142;82140;82140;8040;47656
82143;82141;82141;1863;71203
82144;82142;82142;7881;37062
82145;82143;82143;6285;38048
82146;82144;82144;8151;21569
82147;82145;82145;9485;30274
82148;82146;82146;2795;36410
82149;82147;82147;7385;66917
82150;82148;82148;8817;39381
82151;82149;82149;5815;19075
82152;82150;82150;9390;39241
82153;82151;82151;4188;55989
82154;82152;82152;8013;2756
82155;82153;82153;5018;7175
82156;82154;82154;2864;86182
82157;82155;82155;7553;17281
82158;82156;82156;8565;73422
82159;82157;82157;9162;80929
82160;82158;82158;8561;11894
82161;82159;82159;3435;4118
82162;82160;82160;6542;70358
82163;82161;82161;1425;72948
82164;82162;82162;6127;75974
82165;82163;82163;5684;77581
82166;82164;82164;5908;4826
82167;82165;82165;4986;28115
82168;82166;82166;6126;66477
82169;82167;82167;6191;60315
82170;82168;82168;5380;37664
82171;82169;82169;1191;41649
82172;82170;82170;7145;47586
82173;82171;82171;1534;61123
82174;82172;82172;9039;78254
82175;82173;82173;6530;15937
82176;82174;82174;1242;67628
82177;82175;82175;6102;90159
82178;82176;82176;1713;10637
82179;82177;82177;4602;33939
82180;82178;82178;3446;32947
82181;82179;82179;7023;23750
82182;82180;82180;1909;86092
82183;82181;82181;1518;54646
82184;82182;82182;2300;87208
82185;82183;82183;9608;6498
82186;82184;82184;2156;49238
82187;82185;82185;4902;81860
82188;82186;82186;2487;17451
82189;82187;82187;4364;73231
82190;82188;82188;6560;60481
82191;82189;82189;6443;70915
82192;82190;82190;7994;16163
82193;82191;82191;9748;33050
82194;82192;82192;8945;91645
82195;82193;82193;1952;4363
82196;82194;82194;7762;51822
82197;82195;82195;5707;9841
82198;82196;82196;5395;59156
82199;82197;82197;4657;65669
82200;82198;82198;5180;45950
82201;82199;82199;4764;84158
82202;82200;82200;7362;78018
82203;82201;82201;9966;25157
82204;82202;82202;3183;6368
82205;82203;82203;9138;42159
82206;82204;82204;1210;54587
82207;82205;82205;6496;50700
82208;82206;82206;7551;92270
82209;82207;82207;2371;16057
82210;82208;82208;4876;26132
82211;82209;82209;3572;2296
82212;82210;82210;8591;27334
82213;82211;82211;5422;64324
82214;82212;82212;3834;86314
82215;82213;82213;1268;43678
82216;82214;82214;1230;43788
82217;82215;82215;4784;88315
82218;82216;82216;2867;95324
82219;82217;82217;3389;60624
82220;82218;82218;9740;94306
82221;82219;82219;6864;28011
82222;82220;82220;5143;31999
82223;82221;82221;2632;93969
82224;82222;82222;6680;1075
82225;82223;82223;6445;39339
82226;82224;82224;8676;54242
82227;82225;82225;1865;78689
82228;82226;82226;5053;41661
82229;82227;82227;2774;85279
82230;82228;82228;2469;11402
82231;82229;82229;1113;40566
82232;82230;82230;6574;37284
82233;82231;82231;8652;20196
82234;82232;82232;8996;50934
82235;82233;82233;9277;88267
82236;82234;82234;5359;59979
82237;82235;82235;6350;98768
82238;82236;82236;3909;5843
82239;82237;82237;9299;60607
82240;82238;82238;3364;13055
82241;82239;82239;4133;62707
82242;82240;82240;7578;53600
82243;82241;82241;4204;98685
82244;82242;82242;7144;12215
82245;82243;82243;1940;83193
82246;82244;82244;5115;5005
82247;82245;82245;6511;96925
82248;82246;82246;8064;92509
82249;82247;82247;9124;1582
82250;82248;82248;3585;54877
82251;82249;82249;1907;78038
82252;82250;82250;6204;47782
82253;82251;82251;7857;17092
82254;82252;82252;6394;83606
82255;82253;82253;7590;60804
82256;82254;82254;8285;4221
82257;82255;82255;8844;46779
82258;82256;82256;8557;22740
82259;82257;82257;9424;10310
82260;82258;82258;6103;44795
82261;82259;82259;3132;58528
82262;82260;82260;3813;43571
82263;82261;82261;6614;53760
82264;82262;82262;2082;49024
82265;82263;82263;5837;45050
82266;82264;82264;2689;32180
82267;82265;82265;4568;12840
82268;82266;82266;1704;92882
82269;82267;82267;4905;14910
82270;82268;82268;5891;71340
82271;82269;82269;8918;96225
82272;82270;82270;3999;11735
82273;82271;82271;9563;96744
82274;82272;82272;1505;16608
82275;82273;82273;6072;83574
82276;82274;82274;7968;43471
82277;82275;82275;8330;53970
82278;82276;82276;4339;40240
82279;82277;82277;1389;37066
82280;82278;82278;7526;83811
82281;82279;82279;7477;67215
82282;82280;82280;5790;93675
82283;82281;82281;4112;79960
82284;82282;82282;2824;83183
82285;82283;82283;1091;86533
82286;82284;82284;6212;39960
82287;82285;82285;2529;88826
82288;82286;82286;8342;62557
82289;82287;82287;8430;28686
82290;82288;82288;9360;33292
82291;82289;82289;2032;48241
82292;82290;82290;2579;78230
82293;82291;82291;2896;63872
82294;82292;82292;3505;31611
82295;82293;82293;3088;19171
82296;82294;82294;8690;49364
82297;82295;82295;6375;96082
82298;82296;82296;4579;55794
82299;82297;82297;8793;40383
82300;82298;82298;4470;62702
82301;82299;82299;3564;29794
82302;82300;82300;8729;90631
82303;82301;82301;3360;93737
82304;82302;82302;9070;62425
82305;82303;82303;7810;54576
82306;82304;82304;6165;43784
82307;82305;82305;6344;45531
82308;82306;82306;4122;80661
82309;82307;82307;5779;71312
82310;82308;82308;2759;3913
82311;82309;82309;7433;87724
82312;82310;82310;3060;17499
82313;82311;82311;1550;27746
82314;82312;82312;3450;32140
82315;82313;82313;6372;85573
82316;82314;82314;7739;53997
82317;82315;82315;3473;20848
82318;82316;82316;1664;80951
82319;82317;82317;8387;75612
82320;82318;82318;4655;42032
82321;82319;82319;7700;68449
82322;82320;82320;2617;38400
82323;82321;82321;4525;39822
82324;82322;82322;7923;93090
82325;82323;82323;3534;29297
82326;82324;82324;9623;94709
82327;82325;82325;8361;52516
82328;82326;82326;5992;8289
82329;82327;82327;4857;7068
82330;82328;82328;1990;6559
82331;82329;82329;6748;89571
82332;82330;82330;1697;28483
82333;82331;82331;5221;62670
82334;82332;82332;7721;85644
82335;82333;82333;6594;97368
82336;82334;82334;6481;84119
82337;82335;82335;4340;77799
82338;82336;82336;2147;69278
82339;82337;82337;3302;64551
82340;82338;82338;6078;13032
82341;82339;82339;5826;75781
82342;82340;82340;7596;72946
82343;82341;82341;2341;37546
82344;82342;82342;5686;10169
82345;82343;82343;9814;11419
82346;82344;82344;8628;87295
82347;82345;82345;9944;23231
82348;82346;82346;5469;32806
82349;82347;82347;7551;39095
82350;82348;82348;9352;55817
82351;82349;82349;5617;56089
82352;82350;82350;7918;88736
82353;82351;82351;1497;27397
82354;82352;82352;6757;87611
82355;82353;82353;1857;61596
82356;82354;82354;8339;92936
82357;82355;82355;5651;20850
82358;82356;82356;1067;92115
82359;82357;82357;5376;9796
82360;82358;82358;4020;90968
82361;82359;82359;5351;18509
82362;82360;82360;7326;83619
82363;82361;82361;9126;24102
82364;82362;82362;5873;2905
82365;82363;82363;6354;81097
82366;82364;82364;5535;63708
82367;82365;82365;7383;86809
82368;82366;82366;8489;71307
82369;82367;82367;4025;63015
82370;82368;82368;8499;18422
82371;82369;82369;2509;90625
82372;82370;82370;9985;16386
82373;82371;82371;4976;60960
82374;82372;82372;7602;77109
82375;82373;82373;5278;33165
82376;82374;82374;6890;72314
82377;82375;82375;8639;49865
82378;82376;82376;7335;29973
82379;82377;82377;6727;41434
82380;82378;82378;1749;94337
82381;82379;82379;7114;66711
82382;82380;82380;8096;95307
82383;82381;82381;6272;94587
82384;82382;82382;2671;15719
82385;82383;82383;4496;35110
82386;82384;82384;5250;64655
82387;82385;82385;2228;62999
82388;82386;82386;2752;98657
82389;82387;82387;3630;42824
82390;82388;82388;8865;42960
82391;82389;82389;9336;78088
82392;82390;82390;3637;22510
82393;82391;82391;9584;6685
82394;82392;82392;9549;6158
82395;82393;82393;7805;12814
82396;82394;82394;5678;52370
82397;82395;82395;4750;11300
82398;82396;82396;2177;30035
82399;82397;82397;9758;35989
82400;82398;82398;9752;52220
82401;82399;82399;3217;2904
82402;82400;82400;8588;19195
82403;82401;82401;9698;96061
82404;82402;82402;1106;26649
82405;82403;82403;2270;13624
82406;82404;82404;2592;1671
82407;82405;82405;9537;30601
82408;82406;82406;9971;8462
82409;82407;82407;8470;72118
82410;82408;82408;4202;48431
82411;82409;82409;7162;96473
82412;82410;82410;5907;8556
82413;82411;82411;5403;6476
82414;82412;82412;2377;85167
82415;82413;82413;2531;92665
82416;82414;82414;1056;77116
82417;82415;82415;1091;48099
82418;82416;82416;1628;88385
82419;82417;82417;2803;17128
82420;82418;82418;1730;61628
82421;82419;82419;5408;1358
82422;82420;82420;8660;20263
82423;82421;82421;7339;97158
82424;82422;82422;1112;26754
82425;82423;82423;2471;9445
82426;82424;82424;7277;37930
82427;82425;82425;2503;91483
82428;82426;82426;4352;52388
82429;82427;82427;4703;69486
82430;82428;82428;6075;22549
82431;82429;82429;1515;92532
82432;82430;82430;2173;78570
82433;82431;82431;5921;94058
82434;82432;82432;2967;64132
82435;82433;82433;6581;42265
82436;82434;82434;9197;2470
82437;82435;82435;3793;32268
82438;82436;82436;2063;24189
82439;82437;82437;5861;78445
82440;82438;82438;6869;49898
82441;82439;82439;3826;3643
82442;82440;82440;8479;50408
82443;82441;82441;3951;48490
82444;82442;82442;3205;35585
82445;82443;82443;6703;46047
82446;82444;82444;1230;61381
82447;82445;82445;9620;63763
82448;82446;82446;4558;22765
82449;82447;82447;2023;23368
82450;82448;82448;9238;67424
82451;82449;82449;8834;94483
82452;82450;82450;5600;91287
82453;82451;82451;6879;57598
82454;82452;82452;6006;34259
82455;82453;82453;7284;42352
82456;82454;82454;5268;9985
82457;82455;82455;8910;69851
82458;82456;82456;5792;5172
82459;82457;82457;7460;54056
82460;82458;82458;6263;68806
82461;82459;82459;6674;73605
82462;82460;82460;5367;8294
82463;82461;82461;7764;48888
82464;82462;82462;8656;70941
82465;82463;82463;6708;93155
82466;82464;82464;8480;60560
82467;82465;82465;9240;40461
82468;82466;82466;2240;54892
82469;82467;82467;8827;3796
82470;82468;82468;5516;46623
82471;82469;82469;2550;44384
82472;82470;82470;8285;98638
82473;82471;82471;7163;64482
82474;82472;82472;1228;86222
82475;82473;82473;6062;47275
82476;82474;82474;5324;59662
82477;82475;82475;2640;32406
82478;82476;82476;2108;34476
82479;82477;82477;8422;1092
82480;82478;82478;2486;43944
82481;82479;82479;9299;21353
82482;82480;82480;2143;48955
82483;82481;82481;1935;9862
82484;82482;82482;8504;54665
82485;82483;82483;3844;57272
82486;82484;82484;7551;2195
82487;82485;82485;2457;27513
82488;82486;82486;5050;76358
82489;82487;82487;3474;63137
82490;82488;82488;8752;27809
82491;82489;82489;1795;14866
82492;82490;82490;6676;74343
82493;82491;82491;7257;19151
82494;82492;82492;8211;94515
82495;82493;82493;4432;82449
82496;82494;82494;2149;69737
82497;82495;82495;5174;40076
82498;82496;82496;8179;97497
82499;82497;82497;5733;62396
82500;82498;82498;1830;82681
82501;82499;82499;6413;85740
82502;82500;82500;6197;6877
82503;82501;82501;9900;65770
82504;82502;82502;6247;19213
82505;82503;82503;9661;62751
82506;82504;82504;2165;85720
82507;82505;82505;6797;92841
82508;82506;82506;5057;27364
82509;82507;82507;7296;77412
82510;82508;82508;7451;69558
82511;82509;82509;7759;34247
82512;82510;82510;1823;44693
82513;82511;82511;2782;5408
82514;82512;82512;9369;14999
82515;82513;82513;8564;31624
82516;82514;82514;7209;8006
82517;82515;82515;5803;55960
82518;82516;82516;6582;64357
82519;82517;82517;7884;22236
82520;82518;82518;6540;75127
82521;82519;82519;6031;26344
82522;82520;82520;5697;62614
82523;82521;82521;4592;18218
82524;82522;82522;3408;47008
82525;82523;82523;1255;80150
82526;82524;82524;4001;38826
82527;82525;82525;3875;92420
82528;82526;82526;9239;86037
82529;82527;82527;3701;29004
82530;82528;82528;7178;5537
82531;82529;82529;2644;99935
82532;82530;82530;6789;7256
82533;82531;82531;6113;96247
82534;82532;82532;1403;44834
82535;82533;82533;5588;22047
82536;82534;82534;4816;67691
82537;82535;82535;5845;49518
